"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INJY0012","PORTLAND 2.3 S, IN US","40.399731","-84.984218","285.0","2020-10",,,,,,,"14","2,N","11","2,N",,,,,,,,,,,,,,,,,,,,,"38.6","2,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.5","2,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0008","WAKARUSA 2.4 NNE, IN US","41.56551","-85.9933","256.0","2020-10",,,,,,,"16",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","14.7",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.9",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INMN0023","KC9RPX ELLETTSVILLE 0.5 W, IN US","39.2319","-86.6315","238.0","2020-10",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"42.9",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.4",",,,N",,,,,,,,,,,,,,,,,,
"USC00124356","JAMESTOWN 2 E, IN US","39.9237","-86.5984","293.2","2020-10",,,"437.5","7","5.3",",7","13","2,7","11","2,7","0",",7","0",",7","0",",7","6",",7","0",",7","11",",7","0",",7","-2.2",",7,17,+","0",",,7,31,+","0.0",",,7,31,+","58.4","2,,7,21,","28.3",",7,10,",,,"276.7","7",,,,,,,,,"226.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.2",",a,,7","0",",,,7","11.2",",7","17.6",",,,7","4.9",",,,7",,,,,,,,,,
"US1INLW0031","MITCHELL 2.1 N, IN US","38.766374","-86.473671","201.5","2020-10",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"69.6",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0006","CHARLESTOWN 2.6 N, IN US","38.490847","-85.667716","191.1","2020-10",,,,,,,"15",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"62.5",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0002","LAWRENCE 2.0 ENE, IN US","39.880253","-85.953487","259.1","2020-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"49.5",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0046","GRANGER 1.8 ENE, IN US","41.74622","-86.10721","243.8","2020-10",,,,,,,"15",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"13.5",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.1",",,,N",,,,,,,,,,,,,,,,,,
"USW00053842","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","39.82483","-86.29583","247.4","2020-10","2.8",",W","638.2","W","8.6",",W","12",",W","9",",W",,,,,"0",",W","1",",W","0",",W","11",",W","0",",W","-1.0",",W,31,",,,,,"37.3",",,W,20,","28.3",",W,09,+",,,"212.4","W",,,,,,,,,"186.5",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.9",",,,W",,,"12.6",",W","18.2",",,,W","7.0",",,,W","300",",W","290",",W",,,"11.6",",W","16.5",",W"
"US1INSN0025","ANGOLA 1.2 S, IN US","41.624934","-85.0018149","316.4","2020-10",,,,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"20.8",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0110","CHESTERTON 1.4 ENE, IN US","41.61204","-87.034011","194.5","2020-10",,,,,,,"14","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"20.1","2,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INWH0025","MONTICELLO 0.9 E, IN US","40.7474","-86.7467","207.6","2020-10",,,,,,,"9","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"12.7","5,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.6","5,,,N",,,,,,,,,,,,,,,,,,
"US1INWH0022","MONTICELLO 2.5 S, IN US","40.71068","-86.76339","207.0","2020-10",,,,,,,"13",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"11.9",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.4",",,,N",,,,,,,,,,,,,,,,,,
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2020-10",,,"759.1","7","19.4",",7","8",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","13",",7","0",",7","4.4",",7,31,+","0",",,7,31,+","0.0",",,7,31,+","41.9",",,7,29,+","28.3",",7,07,",,,"138.0","7",,,,,,,,,"127.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.0",",,,7","0",",,,7","14.9",",7","19.7",",,,7","10.0",",,,7",,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2020-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"31.8",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2020-10",,,,,,,"11",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"18.8",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INKN0004","BICKNELL 0.5 W, IN US","38.776406","-87.317233","150.9","2020-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"52.8",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2020-10",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"26.7",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0153","INDIANAPOLIS 8.2 N, IN US","39.89486","-86.1346","233.5","2020-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"84.8",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.1",",,,N",,,,,,,,,,,,,,,,,,
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2020-10","3.8",",W","524.6","W","0.0",",W","13",",W","9",",W","0",",W","0",",W","0",",W","4",",W","0",",W","11",",W","0",",W","-2.1",",W,31,","0",",,W,31,+","0.0",",,W,31,+","15.0",",,W,04,","28.3",",W,09,",,,"284.4","W",,,,,,,,,"239.1",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.5",",,,W","0",",,,W","10.6",",W","16.2",",,,W","5.0",",,,W","280",",W","290",",W",,,"16.1",",W","22.8",",W"
"US1INBN0010","LEBANON 4.5 NNE, IN US","40.115207","-86.455075","284.1","2020-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"53.1",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0007","BLOOMINGTON 6.5 WNW, IN US","39.208272","-86.630458","253.9","2020-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"44.5",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INVG0006","UNIVERSAL 4.2 SW, IN US","39.57905","-87.5084","188.1","2020-10",,,,,,,"7","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"101.1","2,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.7","2,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0017","THORNTOWN 3.4 SW, IN US","40.090749","-86.650062","267.9","2020-10",,,,,,,"15",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"72.1",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.3",",,,N",,,,,,,,,,,,,,,,,,
"USC00126711","PATOKA LAKE, IN US","38.4352","-86.7032","171.0","2020-10",,,"894.0","7","22.8",",7","12",",7","11",",7","0",",7","0",",7","0",",7","2",",7","0",",7","16",",7","1",",7","0.0",",7,31,+","0",",,7,31,+","0.0",",,7,31,+","50.8",",,7,29,","32.2",",7,09,",,,"151.5","7",,,,,,,,,"137.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163.7",",,,7","0",",,,7","14.6",",7","21.3",",,,7","8.0",",,,7",,,,,,,,,,
"USC00122594","ELKHART PUBLIC WORKS AND UT, IN US","41.6778","-86.0022","228.6","2020-10",,,,,,,"17",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","13.5",",,7,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMN0003","ELLETTSVILLE 2.7 NE, IN US","39.261861","-86.593625","233.2","2020-10",,,,,,,"13","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"29.2","3,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.9","3,,,N",,,,,,,,,,,,,,,,,,
"USC00126830","PERRYSVILLE 4 WNW, IN US","40.0738","-87.5066","186.2","2020-10",,,"536.5","7","7.0",",7","13",",7","5",",7","0",",7","0",",7","0",",7","7",",7","0",",7","12",",7","0",",7","-3.3",",7,17,","0",",,7,31,+","0.0",",,7,31,+","48.8",",,7,21,","30.0",",7,10,",,,"268.1","7","20.0","1,,,7,3,2","19.4",",,,7,5,2",,,,,"222.8",",7","28.9","1,,,7,3,2","25.6",",,,7,5,2",,,,,"5.6","1,,,7,3,2","6.1",",,,7,5,2",,,,,"8.9","1,,,7,3,2","8.9",",,,7,5,2",,,,,"12.2","1,,,7,3,2","12.3",",,,7,5,2",,,,,,,"19.2","1,,,7,3,2","17.4",",,,7,5,2",,,,,,,"76.6",",,,7","0",",,,7","11.4",",7","18.5",",,,7","4.2",",,,7",,,,,,,,,,
"USC00120177","ANDERSON 1 N, IN US","40.1167","-85.68131","256.9","2020-10",,,,,"8.1",",7","13",",7","9",",7","0",",7","0",",7","0",",7","3",",7","0",",7","12",",7","0",",7","-1.7",",7,31,","0",",,7,31,+","0.0",",,7,31,+","36.1",",,7,29,","27.8",",7,09,",,,"212.4","7",,,,,,,,,"179.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.4",",,,7","0",",,,7","12.8",",7","18.5",",,,7","7.1",",,,7",,,,,,,,,,
"USC00124657","KNOX WWTP, IN US","41.3053","-86.6285","210.3","2020-10",,,"430.4","7","0.3",",7","15",",7","7",",7","0",",7","0",",7","0",",7","5",",7","0",",7","10",",7","0",",7","-3.3",",7,31,","0",",,7,31,+","0.0",",,7,31,+","13.0",",,7,04,","27.2",",7,10,",,,"320.3","7",,,,,,,,,"252.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.2",",,,7","0",",,,7","10.2",",7","15.8",",,,7","4.6",",,,7",,,,,,,,,,
"USC00124778","LAKE VILLAGE 7 SE, IN US","41.08586","-87.38331","205.7","2020-10",,,,,,,"11",",7","5",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","10.9",",,7,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.0",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INNW0006","KENTLAND 1.7 SSE, IN US","40.751059","-87.428932","216.1","2020-10",,,,,,,"9",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"11.9",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0028","SOUTH BEND 4.6 SE, IN US","41.6209","-86.2152","269.4","2020-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"12.7",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.5",",,,N",,,,,,,,,,,,,,,,,,
"USW00094895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23451","-85.39356","285.2","2020-10","3.5",",W","655.5","W","9.2",",W","13",",W","9",",W",,,,,"0",",W","3",",W","0",",W","12",",W","0",",W","-0.5",",W,31,",,,,,"31.2",",,W,29,","30.6",",W,09,",,,"207.9","W",,,,,,,,,"175.7",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.3",",,,W",,,"13.0",",W","18.9",",,,W","7.0",",,,W","310",",W","320",",W",,,"13.0",",W","18.8",",W"
"USC00123206","GARRETT, IN US","41.3415","-85.1292","268.2","2020-10",,,"485.2","7","0.8",",7","16",",7","9",",7","0",",7","0",",7","0",",7","4",",7","0",",7","10",",7","0",",7","-2.2",",7,31,","0",",,7,31,+","0.0",",,7,31,+","21.8",",,7,21,","28.3",",7,10,",,,"313.1","7",,,,,,,,,"251.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.6",",,,7","0",",,,7","10.2",",7","16.4",",,,7","4.1",",,,7",,,,,,,,,,
"US1INNW0003","KENTLAND 0.3 ENE, IN US","40.774332","-87.440872","210.0","2020-10",,,,,,,"8","3,N","4","3,N",,,,,,,,,,,,,,,,,,,,,"13.2","3,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.4","3,,,N",,,,,,,,,,,,,,,,,,
"US1INNW0001","MOUNT AYR 1.6 NNE, IN US","40.973306","-87.290494","206.0","2020-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.8",",a,,N",,,,,,,,,,,,,,,,,,
"USC00123207","GARRETT 1 S, IN US","41.3366","-85.1198","265.2","2020-10",,,"365.9",,"3.3",",7","11",",7","8",",7","0",",7","0",",7","0",",7","5",",7","0",",7","8",",7","0",",7","-3.3",",7,31,","0",",,7,31,+","0.0",",,7,31,+","22.9",",,7,21,","27.2",",7,09,",,,"346.2",,,,,,,,,,"262.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.2",",,,7","0",",,,7","10.0",",7","15.7",",,,7","4.3",",,,7",,,,,,,,,,
"US1INMR0016","INDIANAPOLIS 3.2 S, IN US","39.73116","-86.156329","216.1","2020-10",,,,,,,"13",",N","9",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","25.4",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.2",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INBN0002","NEW ROSS 2.0 E, IN US","39.96088","-86.67617","289.9","2020-10",,,,,,,"13","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"64.8","2,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.8","2,,,N",,,,,,,,,,,,,,,,,,
"US1INST0010","KB9GPW NORTH JUDSON 3.9 SW, IN US","41.1803","-86.8327","216.4","2020-10",,,,,,,"10","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"9.7","3,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.5","3,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0139","INDIANAPOLIS 7.8 N, IN US","39.887767791748","-86.1733322143555","242.9","2020-10",,,,,,,"11","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"83.8","2,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182.2",",a,,N",,,,,,,,,,,,,,,,,,
"US1INEL0017","SYRACUSE 4.4 NNW, IN US","41.48472","-85.7701","252.1","2020-10",,,,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"17.5",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.6",",,,N",,,,,,,,,,,,,,,,,,
"USC00124782","LAKEVILLE, IN US","41.5269","-86.2692","256.3","2020-10",,,"366.3","7","0.0",",7","13",",7","9",",7","0",",7","0",",7","0",",7","4",",7","0",",7","11",",7","0",",7","-5.0",",7,31,","0",",,7,31,+","0.0",",,7,31,+","12.7",",,7,22,","27.2",",7,10,",,,"348.5","7",,,,,,,,,"267.1",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.1",",,,7","0",",,,7","9.7",",7","15.8",",,,7","3.6",",,,7",,,,,,,,,,
"USC00121030","BROOKVILLE, IN US","39.42387","-85.01445","192.0","2020-10",,,"624.1","7","6.7","1,7","13",",7","7",",7",,,,,"0",",7","3",",7","0","1,7","12","1,7","0","1,7","-1.1",",7,31,",,,,,"35.1",",,7,29,","29.4","1,7,08,",,,"205.5","7",,,,,,,,,"171.7","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.3",",,,7",,,"12.8","1,7","19.4","1,,,7","6.3",",,,7",,,,,,,,,,
"USC00125874","MOORES HILL 5 E, IN US","39.09961","-84.99539","253.3","2020-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.6",",a,,7",,,,,,,,,,,,,,,,,,
"US1INMR0170","MCCORDSVILLE 0.9 NW, IN US","39.916","-85.9455","251.8","2020-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"70.6",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159.1",",,,N",,,,,,,,,,,,,,,,,,
"USC00124662","KOKOMO 3 WSW, IN US","40.4582","-86.1758","250.5","2020-10",,,"424.9","7","3.4",",7","16",",7","9",",7","0",",7","0",",7","0",",7","3",",7","0",",7","10",",7","0",",7","-2.8",",7,31,","0",",,7,31,+","0.0",",,7,31,+","49.5",",,7,21,","28.3",",7,10,",,,"294.6","7",,,,,,,,,"239.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.5",",,,7","0",",,,7","10.7",",7","16.8",",,,7","4.7",",,,7",,,,,,,,,,
"US1INMR0174","MCCORDSVILLE 1.3 W, IN US","39.90635","-85.9557","252.4","2020-10",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"62.0",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0052","INDIANAPOLIS 9.2 NNE, IN US","39.899386","-86.128301","228.6","2020-10",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"92.5",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0173","INDIANAPOLIS 10.4 NE, IN US","39.89955","-86.03468","255.1","2020-10",,,,,,,"14","4,N","9","4,N",,,,,,,,,,,,,,,,,,,,,"79.8","4,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163.0","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0017","WALKERTON 5.7 ENE, IN US","41.501903","-86.385132","232.9","2020-10",,,,,,,"12","5,N","8","5,N",,,,,,,,,,,,,,,,,,,,,"21.1","5,,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.1","5,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0171","INDIANAPOLIS 1.1 SSE, IN US","39.761228","-86.141338","223.1","2020-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0177","INDIANAPOLIS 5.8 NNE, IN US","39.85068","-86.09468","227.7","2020-10",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"51.1",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0176","INDIANAPOLIS 5.1 N, IN US","39.85006","-86.14737","225.2","2020-10",,,,,,,"13","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"73.7","2,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.4",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0175","INDIANAPOLIS 8.5 SSE, IN US","39.655556","-86.114167","240.5","2020-10",,,,,,,"12",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"25.9",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0033","LEBANON 3.7 N, IN US","40.104661","-86.472542","284.1","2020-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"56.1",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0048","INDIANAPOLIS 6.7 N, IN US","39.872521","-86.137312","217.3","2020-10",,,,,,,"13","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"71.1","1,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.4","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0168","INDIANAPOLIS 6.2 E, IN US","39.78133","-86.02985","264.3","2020-10",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"26.7",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0046","SYRACUSE 3.3 NNE, IN US","41.465941","-85.722059","258.2","2020-10",,,,,,,"11","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"17.8","2,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.8",",a,,N",,,,,,,,,,,,,,,,,,
