"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2017-10",,,"783.0","7","44.4",",7","8",",7","6",",7",,,,,"0",",7","0",",7","0",",7","20",",7","0",",7","1.1",",7,29,",,,,,"52.1",",,7,09,","28.9",",7,05,",,,"103.7","7",,,,,,,,,"97.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168.0",",,,7",,,"16.6",",7","21.3",",,,7","12.0",",,,7",,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2017-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"32.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0023","K9OJS CLOVERDALE 8.4 E, IN US","39.5128","-86.6418","246.3","2017-10",,,,,,,"9","3,N","9","3,N",,,,,,,,,,,,,,,,,,,,,"25.4","3,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.9","3,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2017-10",,,,,,,"13","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"30.7","2,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.7","2,,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0035","GRANGER 2.0 E, IN US","41.73814","-86.101519","240.8","2017-10",,,,,,,"14",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"82.0",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2017-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"46.0",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.0",",,,N",,,,,,,,,,,,,,,,,,
"USC00126705","PAOLI, IN US","38.5555","-86.4858","170.7","2017-10",,,"550.5","7","18.3",",7","13",",7","7",",7",,,,,"0",",7","6",",7","0",",7","17",",7","0",",7","-3.3",",7,31,+",,,,,"27.4",",,7,07,","28.9",",7,14,",,,"178.2","7",,,,,,,,,"146.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.3",",,,7",,,"14.2",",7","20.9",",,,7","7.5",",,,7",,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2017-10",,,,,,,"15","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"24.9","1,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.7","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0148","INDIANAPOLIS 3.4 ESE, IN US","39.75098333","-86.0925","244.4","2017-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.1",",a,,N",,,,,,,,,,,,,,,,,,
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2017-10","4.1",",W","372.4","W","11.3",",W","13",",W","8",",W","0",",W","0",",W","0",",W","4",",W","0",",W","13",",W","0",",W","-1.6",",W,26,","0",",,W,31,+","0.0",",T,W,28,","96.8",",,W,14,","28.3",",W,07,",,,"232.9","W",,,,,,,,,"168.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232.0",",,,W","0",",T,,W","13.3",",W","18.1",",,,W","8.4",",,,W","190",",W","190","2,W",,,"13.9",",W","18.8","2,W"
"US1INBN0010","LEBANON 4.5 NNE, IN US","40.115207","-86.455075","284.1","2017-10",,,,,,,"15","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"50.0","1,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMN0007","BLOOMINGTON 6.5 WNW, IN US","39.208272","-86.630458","253.9","2017-10",,,,,,,"13","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"25.7","1,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.9","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMN0008","BLOOMINGTON 6.9 S, IN US","39.0662","-86.5272","223.1","2017-10",,,,,,,"15",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"17.8",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0017","THORNTOWN 3.4 SW, IN US","40.090749","-86.650062","267.9","2017-10",,,,,,,"16",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"45.5",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.5",",,,N",,,,,,,,,,,,,,,,,,
"USC00126711","PATOKA LAKE, IN US","38.4352","-86.7032","171.0","2017-10",,,,,"56.5",",7","9",",7","7",",7","0","1,7","0","1,7","0",",7","2",",7","0",",7","22",",7","2",",7","0.0",",7,31,+","0","1,,7,31,+","0.0","1,,7,31,+","24.4",",,7,08,","32.2",",7,05,+",,,,,,,,,,,,,"102.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.6",",,,7","0","1,,,7","16.8",",7","23.1",",,,7","10.6",",,,7",,,,,,,,,,
"USC00122594","ELKHART PUBLIC WORKS AND UT, IN US","41.6778","-86.0022","228.6","2017-10",,,,,,,"12",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","42.7",",,7,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMN0003","ELLETTSVILLE 2.7 NE, IN US","39.261861","-86.593625","233.2","2017-10",,,,,,,"14","3,N","11","3,N",,,,,,,,,,,,,,,,,,,,,"30.5","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.0","3,,,N",,,,,,,,,,,,,,,,,,
"USC00126830","PERRYSVILLE 4 WNW, IN US","40.0738","-87.5066","186.2","2017-10",,,"600.9","7","30.3",",7","17",",7","10",",7","0",",7","0",",7","0",",7","1",",7","0",",7","19",",7","0",",7","-1.1",",7,26,","0",",,7,31,+","0.0",",T,7,28,","24.4",",,7,05,","30.6",",7,08,",,,"172.1","7","21.7",",,,7,3,2","21.7","1,,,7,5,2",,,,,"135.9",",7","28.9",",,,7,3,2","26.7","1,,,7,5,2",,,,,"6.1",",,,7,3,2","7.2","1,,,7,5,2",,,,,"8.9",",,,7,3,2","9.4","1,,,7,5,2",,,,,"15.2",",,,7,3,2","15.9","1,,,7,5,2",,,,,,,"20.8",",,,7,3,2","20.0","1,,,7,5,2",,,,,,,"101.1",",,,7","0",",T,,7","14.9",",7","20.9",",,,7","9.0",",,,7",,,,,,,,,,
"USC00120177","ANDERSON 1 N, IN US","40.1167","-85.68131","256.9","2017-10",,,"491.7","7","22.7","1,7","14","1,7","10","1,7","0","1,7","0","1,7","0","1,7","1","1,7","0","1,7","15","1,7","0","1,7","0.0","1,7,26,","0","1,,7,31,+","0.0","1,,7,31,+","46.0","1,,7,05,","28.3","1,7,07,+",,,"183.1","7",,,,,,,,,"141.6","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.4","1,,,7","0","1,,,7","14.4","1,7","18.9","1,,,7","9.9","1,,,7",,,,,,,,,,
"USC00124657","KNOX WWTP, IN US","41.3053","-86.6285","210.3","2017-10",,,"365.8","7","13.1","1,7","14","2,7","9","2,7","0","1,7","0","1,7","0","1,7","3","1,7","0","1,7","15","1,7","0","1,7","-0.6","1,7,30,+","0","1,,7,31,+","0.0","1,,7,31,+","56.1","2,,7,11,","27.8","1,7,08,",,,"225.4","7",,,,,,,,,"149.9","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.1",",a,,7","0","1,,,7","13.8","1,7","18.9","1,,,7","8.6","1,,,7",,,,,,,,,,
"USC00124778","LAKE VILLAGE 7 SE, IN US","41.08586","-87.38331","205.7","2017-10",,,,,,,"12",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",T,7,28,","48.8",",,7,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154.1",",,,7","0",",T,,7",,,,,,,,,,,,,,,,
"US1INNW0006","KENTLAND 1.7 SSE, IN US","40.751059","-87.428932","216.1","2017-10",,,,,,,"12",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"55.4",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0028","SOUTH BEND 4.6 SE, IN US","41.6209","-86.2152","269.4","2017-10",,,,,,,"13",",N","10",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","36.1",",,N,15,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.8",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"USW00094895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23451","-85.39356","285.2","2017-10","3.2",",W","589.3","W","30.9",",W","15",",W","9",",W",,,,,"0",",W","1",",W","0",",W","18",",W","0",",W","-0.5",",W,26,",,,,,"47.5",",,W,05,","30.0",",W,03,",,,"170.3","W",,,,,,,,,"135.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.5",",,,W",,,"15.0",",W","20.2",",,,W","9.8",",,,W","280",",W","270",",W",,,"11.2",",W","17.0",",W"
"USC00123206","GARRETT, IN US","41.3415","-85.1292","268.2","2017-10",,,"383.6","7","12.8",",7","9",",7","6",",7","0",",7","0",",7","0",",7","3",",7","0",",7","16",",7","0",",7","-1.7",",7,27,+","0",",,7,31,+","0.0",",,7,31,+","22.1",",,7,11,","28.9",",7,04,",,,"233.3","7",,,,,,,,,"163.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.7",",,,7","0",",,,7","13.5",",7","19.2",",,,7","7.8",",,,7",,,,,,,,,,
"US1INNW0003","KENTLAND 0.3 ENE, IN US","40.774332","-87.440872","210.0","2017-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"56.1",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0026","MISHAWAKA 3.9 ENE, IN US","41.683294","-86.095364","230.1","2017-10",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"52.8",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INNW0001","MOUNT AYR 1.6 NNE, IN US","40.973306","-87.290494","206.0","2017-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.8","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0145","BEECH GROVE 4.1 ESE, IN US","39.698822","-86.012312","255.7","2017-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.2","4,a,,N",,,,,,,,,,,,,,,,,,
"USC00123207","GARRETT 1 S, IN US","41.3366","-85.1198","265.2","2017-10",,,"232.4","7","8.1",",7","12",",7","6",",7","0",",7","0",",7","0",",7","3",",7","0",",7","16",",7","0",",7","-3.3",",7,26,","0",",,7,31,+","0.0",",,7,31,+","24.1",",,7,11,","27.2",",7,03,",,,"280.0","7",,,,,,,,,"176.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.6",",,,7","0",",,,7","12.9",",7","18.3",",,,7","7.5",",,,7",,,,,,,,,,
"US1INMR0016","INDIANAPOLIS 3.2 S, IN US","39.73116","-86.156329","216.1","2017-10",,,,,,,"13",",N","9",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","18.8",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.5",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INMR0139","INDIANAPOLIS 7.8 N, IN US","39.887767791748","-86.1733322143555","242.9","2017-10",,,,,,,"8","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"18.3","5,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INEL0017","SYRACUSE 4.4 NNW, IN US","41.48472","-85.7701","252.1","2017-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"24.9",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.5",",,,N",,,,,,,,,,,,,,,,,,
"USC00124782","LAKEVILLE, IN US","41.5269","-86.2692","256.3","2017-10",,,"282.6","7","6.1",",7","13",",7","11",",7","0",",7","0",",7","0",",7","3",",7","0",",7","14",",7","0",",7","-2.2",",7,26,","0",",,7,31,+","0.0",",T,7,28,","34.5",",,7,11,","27.8",",7,08,",,,"264.2","7",,,,,,,,,"173.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.6",",,,7","0",",T,,7","12.9",",7","18.4",",,,7","7.4",",,,7",,,,,,,,,,
"USC00121030","BROOKVILLE, IN US","39.42387","-85.01445","192.0","2017-10",,,"525.1","7","18.3",",7","10",",7","7",",7",,,,,"0",",7","4",",7","0",",7","20",",7","0",",7","-1.1",",7,30,",,,,,"34.8",",,7,08,","30.0",",7,04,",,,"162.3","7",,,,,,,,,"133.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.3",",,,7",,,"14.6",",7","20.9",",,,7","8.4",",,,7",,,,,,,,,,
"USC00124662","KOKOMO 3 WSW, IN US","40.4582","-86.1758","250.5","2017-10",,,"423.2","7","15.4",",7","17",",7","10",",7","0",",7","0",",7","0",",7","3",",7","0",",7","16",",7","0",",7","-1.1",",7,30,+","0",",,7,31,+","0.0",",,7,31,+","28.7",",,7,24,","27.8",",7,08,+",,,"203.1","7",,,,,,,,,"155.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.1",",,,7","0",",,,7","13.8",",7","19.0",",,,7","8.6",",,,7",,,,,,,,,,
"US1INMR0052","INDIANAPOLIS 9.2 NNE, IN US","39.899386","-86.128301","228.6","2017-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"22.1",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0017","WALKERTON 5.7 ENE, IN US","41.501903","-86.385132","232.9","2017-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"47.2",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.0",",,,N",,,,,,,,,,,,,,,,,,
"USC00124667","KOKOMO 5 WSW, IN US","40.4614","-86.2122","248.1","2017-10",,,,,,,"15",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","26.4",",,7,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.7",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMR0055","INDIANAPOLIS 9.5 NE, IN US","39.89258728","-86.08235626","235.3","2017-10",,,,,,,"20","5,N","9","5,N",,,,,,,,,,,,,,,,,,,,,"29.0","5,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.8","5,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0033","LEBANON 3.7 N, IN US","40.104661","-86.472542","284.1","2017-10",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"44.7",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0046","SYRACUSE 3.3 NNE, IN US","41.465941","-85.722059","258.2","2017-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.3","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INEL0048","GOSHEN 1.4 SSE, IN US","41.5586","-85.8287","246.0","2017-10",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"29.0",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0037","ZIONSVILLE 3.8 N, IN US","40.0042","-86.2692","277.1","2017-10",,,,,,,"16",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"15.0",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0040","NEW PARIS 1.0 SW, IN US","41.49283333","-85.83783333","247.5","2017-10",,,,,,,"9","5,N","4","5,N",,,,,,,,,,,,,,,,,,,,,"25.1","5,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.1",",a,,N",,,,,,,,,,,,,,,,,,
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","39.4429","-87.32206","172.7","2017-10","3.0",",W","607.4","W","29.7",",W","11",",W","9",",W",,,,,"0",",W","3",",W","0",",W","18",",W","0",",W","-1.6",",W,31,+",,,,,"35.3",",,W,10,","30.0",",W,07,",,,"177.4","W",,,,,,,,,"149.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.8",",,,W",,,"14.5",",W","20.2",",,,W","8.8",",,,W","180",",W","240",",W",,,"13.4",",W","17.9",",W"
"USC00125407","MARTINSVILLE 2 SW, IN US","39.40427","-86.45262","180.4","2017-10",,,"420.6","7","15.6",",7","14",",7","10",",7","0",",7","0",",7","0",",7","4",",7","0",",7","17",",7","0",",7","-3.3",",7,30,","0",",,7,31,+","0.0",",T,7,30,","23.1",",,7,11,","28.3",",7,08,+",,,"206.4","7",,,,,,,,,"161.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.2",",,,7","0",",T,,7","13.6",",7","19.4",",,,7","7.9",",,,7",,,,,,,,,,
"USW00004846","VALPARAISO PORTER CO MUNICIPAL AIRPORT, IN US","41.4535","-86.997964","234.0","2017-10","3.9",",W","523.2","W","25.9",",W","10",",W","9",",W",,,,,"0",",W","1",",W","0",",W","18",",W","0",",W","-0.5",",W,26,",,,,,"49.8",",,W,14,","29.4",",W,07,",,,"179.1","W",,,,,,,,,"138.4",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165.3",",,,W",,,"14.7",",W","19.9",",,,W","9.5",",,,W","270",",W","260",",W",,,"13.9",",W","17.9",",W"
"US1INCS0011","WA9TTB GALVESTON 1.0 ESE, IN US","40.5698","-86.1744","240.2","2017-10",,,,,,,"13","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"24.1","1,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.7","1,,,N",,,,,,,,,,,,,,,,,,
"US1INRN0006","KC9FXU WINCHESTER 2.2 WSW, IN US","40.1623","-85.0162","336.8","2017-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"23.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0036","ELKHART 4.8 SW, IN US","41.642487","-86.04149","226.2","2017-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"29.0",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INRN0004","K9UZZ SARATOGA 3.4 WNW, IN US","40.2583","-84.9746","311.8","2017-10",,,,,,,"13","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"21.1","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.8","2,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0039","GOSHEN 3.0 WSW, IN US","41.557751","-85.883424","270.1","2017-10",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"25.4",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INRN0009","LYNN 0.3 WNW, IN US","40.049555","-84.947398","356.3","2017-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"11.9",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INOR0001","ORLEANS 0.6 SE, IN US","38.6552","-86.4469","196.9","2017-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.0","3,a,,N",,,,,,,,,,,,,,,,,,
"US1INRP0011","BATESVILLE 0.5 NNE, IN US","39.3044","-85.2153","296.6","2017-10",,,,,,,"9","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"44.2","5,,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0072","INDIANAPOLIS 6.5 W, IN US","39.772946","-86.279933","240.5","2017-10",,,,,,,"15",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"16.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0056","LEBANON 1.9 NNW, IN US","40.07869","-86.481051","285.9","2017-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"23.6",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.6",",,,N",,,,,,,,,,,,,,,,,,
