"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INMN0007","BLOOMINGTON 6.5 WNW, IN US","39.208272","-86.630458","253.9","2018-10",,,,,,,"11","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"15.0","1,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.7","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMN0008","BLOOMINGTON 6.9 S, IN US","39.0662","-86.5272","223.1","2018-10",,,,,,,"12","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"8.9","3,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.4",",a,,N",,,,,,,,,,,,,,,,,,
"US1INCS0007","LOGANSPORT 2.2 NNW, IN US","40.782199","-86.374012","221.6","2018-10",,,,,,,"10","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"38.1","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.7","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INBN0017","THORNTOWN 3.4 SW, IN US","40.090749","-86.650062","267.9","2018-10",,,,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"11.7",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.9",",,,N",,,,,,,,,,,,,,,,,,
"USC00126711","PATOKA LAKE, IN US","38.4352","-86.7032","171.0","2018-10",,,,,"74.2",",7","11",",7","7",",7",,,,,"0",",7","2",",7","0",",7","16",",7","6",",7","-1.7",",7,22,",,,,,"6.1",",,7,27,","34.4",",7,03,",,,,,,,,,,,,,"145.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.1",",,,7",,,"16.0",",7","22.8",",,,7","9.3",",,,7",,,,,,,,,,
"USC00122594","ELKHART PUBLIC WORKS AND UT, IN US","41.6778","-86.0022","228.6","2018-10",,,,,,,"14",",7","10",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","47.5",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.3",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126830","PERRYSVILLE 4 WNW, IN US","40.0738","-87.5066","186.2","2018-10",,,"728.9","7","41.2",",7","12",",7","6",",7","0",",7","0",",7","0",",7","8",",7","0",",7","11",",7","0",",7","-5.6",",7,21,","0",",,7,31,+","0.0",",,7,31,+","27.2",",,7,11,","31.7",",7,09,+",,,"240.1","7","22.8",",,,7,3,2","22.2",",,,7,5,2",,,,,"217.1",",7","32.2",",,,7,3,2","26.1",",,,7,5,2",,,,,"6.7",",,,7,3,2","8.3",",,,7,5,2",,,,,"11.1",",,,7,3,2","11.1",",,,7,5,2",,,,,"12.5",",,,7,3,2","13.8",",,,7,5,2",,,,,,,"21.3",",,,7,3,2","17.4",",,,7,5,2",,,,,,,"64.4",",,,7","0",",,,7","12.7",",7","19.1",",,,7","6.2",",,,7",,,,,,,,,,
"USC00120177","ANDERSON 1 N, IN US","40.1167","-85.68131","256.9","2018-10",,,"699.9","7","42.7",",7","14",",7","6",",7","0",",7","0",",7","0",",7","4",",7","0",",7","10",",7","0",",7","-1.1",",7,21,","0",",,7,31,+","0.0",",,7,31,+","14.7",",,7,05,","30.6",",7,08,",,,"243.6","7",,,,,,,,,"211.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.1",",,,7","0",",,,7","12.9",",7","18.0",",,,7","7.8",",,,7",,,,,,,,,,
"USC00124657","KNOX WWTP, IN US","41.3053","-86.6285","210.3","2018-10",,,"514.4","7","19.4","1,7","12","2,7","10","2,7","0","1,7","0","1,7","0","1,7","7","1,7","0","1,7","8","1,7","0","1,7","-2.8","1,7,19,+","0","1,,7,31,+","0.0","1,,7,31,+","36.8","2,,7,06,","30.0","1,7,04,",,,"269.6","7",,,,,,,,,"228.6","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.2",",a,,7","0","1,,,7","11.4","1,7","16.9","1,,,7","5.8","1,,,7",,,,,,,,,,
"USC00124778","LAKE VILLAGE 7 SE, IN US","41.08586","-87.38331","205.7","2018-10",,,,,,,"10",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",T,7,21,","40.6",",,7,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.9",",,,7","0",",T,,7",,,,,,,,,,,,,,,,
"US1INNW0006","KENTLAND 1.7 SSE, IN US","40.751059","-87.428932","216.1","2018-10",,,,,,,"11","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"35.6","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.8",",a,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0028","SOUTH BEND 4.6 SE, IN US","41.6209","-86.2152","269.4","2018-10",,,,,,,"13",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","31.2",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.7",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"USW00094895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23451","-85.39356","285.2","2018-10","3.7",",W","833.8","W","51.9",",W","12",",W","6",",W",,,,,"0",",W","3",",W","0",",W","10",",W","1",",W","-1.0",",W,18,",,,,,"14.5",",,W,05,","32.2",",W,08,",,,"215.4","W",,,,,,,,,"193.4",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.2",",,,W",,,"13.8",",W","19.2",",,,W","8.4",",,,W","300",",W","290",",W",,,"17.0",",W","23.7",",W"
"USC00123206","GARRETT, IN US","41.3415","-85.1292","268.2","2018-10",,,"531.3","7","20.9",",7","12",",7","6",",7","0",",7","0",",7","0",",7","7",",7","0",",7","9",",7","0",",7","-2.8",",7,19,+","0",",,7,31,+","0.0",",,7,31,+","26.4",",,7,06,","30.6",",7,04,",,,"302.5","7",,,,,,,,,"250.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.2",",,,7","0",",,,7","10.9",",7","16.4",",,,7","5.4",",,,7",,,,,,,,,,
"US1INSJ0026","MISHAWAKA 3.9 ENE, IN US","41.683294","-86.095364","230.1","2018-10",,,,,,,"19",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"32.3",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INNW0001","MOUNT AYR 1.6 NNE, IN US","40.973306","-87.290494","206.0","2018-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.7","3,a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0145","BEECH GROVE 4.1 ESE, IN US","39.698822","-86.012312","255.7","2018-10",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"42.2",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.3",",,,N",,,,,,,,,,,,,,,,,,
"USC00123207","GARRETT 1 S, IN US","41.3366","-85.1198","265.2","2018-10",,,"351.2","7","20.2",",7","13",",7","10",",7","0",",7","0",",7","0",",7","9",",7","0",",7","9",",7","0",",7","-3.9",",7,18,","0",",,7,31,+","0.0",",,7,31,+","16.0",",,7,06,","28.3",",7,09,+",,,"320.6","7",,,,,,,,,"255.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.0",",,,7","0",",,,7","10.8",",7","15.9",",,,7","5.6",",,,7",,,,,,,,,,
"US1INMR0016","INDIANAPOLIS 3.2 S, IN US","39.73116","-86.156329","216.1","2018-10",,,,,,,"10","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"23.4","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.6","2,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0139","INDIANAPOLIS 7.8 N, IN US","39.887767791748","-86.1733322143555","242.9","2018-10",,,,,,,"15",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"24.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0017","SYRACUSE 4.4 NNW, IN US","41.48472","-85.7701","252.1","2018-10",,,,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"34.0",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.2",",,,N",,,,,,,,,,,,,,,,,,
"USC00124782","LAKEVILLE, IN US","41.5269","-86.2692","256.3","2018-10",,,"437.6","7","12.7",",7","13",",7","10",",7","0",",7","0",",7","0",",7","8",",7","0",",7","6",",7","0",",7","-2.8",",7,19,+","0",",,7,31,+","0.0",",,7,31,+","33.8",",,7,07,","29.4",",7,04,",,,"325.2","7",,,,,,,,,"263.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.5",",,,7","0",",,,7","10.2",",7","15.7",",,,7","4.8",",,,7",,,,,,,,,,
"USC00121030","BROOKVILLE, IN US","39.42387","-85.01445","192.0","2018-10",,,,,"50.6","2,7","10",",7","3",",7",,,,,"0","2,7","5","2,7","0",",7","12",",7","1",",7","-2.8","2,7,18,",,,,,"10.2",",,7,27,","32.2",",7,08,",,,,,,,,,,,,,"180.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.8",",,,7",,,"13.8","2,7","20.2",",,,7","7.3","2,,,7",,,,,,,,,,
"USC00124662","KOKOMO 3 WSW, IN US","40.4582","-86.1758","250.5","2018-10",,,"590.1","7","29.9",",7","15",",7","10",",7","0",",7","0",",7","0",",7","8",",7","0",",7","11",",7","0",",7","-2.8",",7,22,","0",",,7,31,+","0.0",",,7,31,+","24.6",",,7,05,","30.0",",7,04,",,,"282.5","7",,,,,,,,,"238.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.6",",,,7","0",",,,7","11.6",",7","17.1",",,,7","6.1",",,,7",,,,,,,,,,
"US1INMR0052","INDIANAPOLIS 9.2 NNE, IN US","39.899386","-86.128301","228.6","2018-10",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"28.2",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0017","WALKERTON 5.7 ENE, IN US","41.501903","-86.385132","232.9","2018-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"28.2",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.9",",,,N",,,,,,,,,,,,,,,,,,
"USC00124667","KOKOMO 5 WSW, IN US","40.4614","-86.2122","248.1","2018-10",,,,,,,"11","1,7","9","1,7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","29.2","1,,7,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.4","1,,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INBN0033","LEBANON 3.7 N, IN US","40.104661","-86.472542","284.1","2018-10",,,,,,,"13",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"20.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0048","GOSHEN 1.4 SSE, IN US","41.5586","-85.8287","246.0","2018-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"37.3",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.4",",,,N",,,,,,,,,,,,,,,,,,
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","39.4429","-87.32206","172.7","2018-10","3.1",",W","823.7","W","48.7",",W","11",",W","4",",W",,,,,"0",",W","6",",W","0",",W","11",",W","0",",W","-4.3",",W,21,",,,,,"27.4",",,W,26,","31.1",",W,06,",,,"226.7","W",,,,,,,,,"205.4",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.5",",,,W",,,"13.3",",W","19.3",",,,W","7.2",",,,W","290",",W","270",",W",,,"16.5",",W","24.1",",W"
"USC00125407","MARTINSVILLE 2 SW, IN US","39.40427","-86.45262","180.4","2018-10",,,"656.9","7","39.4",",7","14",",7","5",",7","0",",7","0",",7","0",",7","11",",7","0",",7","12",",7","0",",7","-3.9",",7,23,+","0",",,7,31,+","0.0",",,7,31,+","11.4",",,7,27,","30.0",",7,07,",,,"253.8","7",,,,,,,,,"228.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.5",",,,7","0",",,,7","12.3",",7","18.6",",,,7","5.9",",,,7",,,,,,,,,,
"USW00004846","VALPARAISO PORTER CO MUNICIPAL AIRPORT, IN US","41.4535","-86.997964","234.0","2018-10","3.7",",W","707.5","W","25.5",",W","11",",W","7",",W",,,,,"0",",W","4",",W","0",",W","10",",W","1",",W","-1.6",",W,18,",,,,,"23.6",",,W,10,","32.2",",W,03,",,,"237.8","W",,,,,,,,,"214.2",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.8",",,,W",,,"12.2",",W","17.8",",,,W","6.7",",,,W","310",",W","300",",W",,,"12.5",",W","20.1",",W"
"US1INRN0007","KB9ZZG ALBANY 2.9 E, IN US","40.2961","-85.1794","291.1","2018-10",,,,,,,"14","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"25.9","4,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.6","4,,,N",,,,,,,,,,,,,,,,,,
"US1INRN0006","KC9FXU WINCHESTER 2.2 WSW, IN US","40.1623","-85.0162","336.8","2018-10",,,,,,,"10","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"11.9","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.1","4,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0036","ELKHART 4.8 SW, IN US","41.642487","-86.04149","226.2","2018-10",,,,,,,"15",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"41.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INCS0016","LOGANSPORT 0.6 E, IN US","40.75409","-86.34677","190.8","2018-10",,,,,,,"13","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"50.3","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0039","GOSHEN 3.0 WSW, IN US","41.557751","-85.883424","270.1","2018-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"46.5",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INRN0009","LYNN 0.3 WNW, IN US","40.049555","-84.947398","356.3","2018-10",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"13.0",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INOR0001","ORLEANS 0.6 SE, IN US","38.6552","-86.4469","196.9","2018-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.8","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INRP0011","BATESVILLE 0.5 NNE, IN US","39.3044","-85.2153","296.6","2018-10",,,,,,,"12",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"9.9",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0072","INDIANAPOLIS 6.5 W, IN US","39.772946","-86.279933","240.5","2018-10",,,,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"10.7",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0055","ZIONSVILLE 0.5 ESE, IN US","39.9491571063595","-86.2650257069618","256.3","2018-10",,,,,,,"11",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"14.7",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.3",",,,N",,,,,,,,,,,,,,,,,,
"USC00122309","DUBOIS S IN FORAGE FARM, IN US","38.4558","-86.6983","210.3","2018-10",,,"752.3","7","50.7","1,7","7",",7","5",",7",,,,,"0","1,7","8","1,7","0","1,7","12","1,7","0","1,7","-5.0","1,7,21,",,,,,"6.9",",,7,27,","31.7","1,7,08,+",,,"215.8","7","22.2","1,,,7,3,1","22.2","1,,,7,5,2",,,,,"189.9","1,7","25.6","1,,,7,3,1","22.8","1,,,7,5,2",,,,,"7.8","1,,,7,3,1","10.6","1,,,7,5,2",,,,,"11.7","1,,,7,3,1","12.2","1,,,7,5,2",,,,,"14.6","1,,,7,3,1","15.6","1,,,7,5,2",,,,,,,"18.2","1,,,7,3,1","17.0","1,,,7,5,2",,,,,,,"29.7",",,,7",,,"13.7","1,7","21.0","1,,,7","6.3","1,,,7",,,,,,,,,,
"US1INCR0009","BURLINGTON 0.1 NNE, IN US","40.48347","-86.39605","231.3","2018-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"23.1",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0053","ZIONSVILLE 4.3 NNW, IN US","40.013647","-86.290054","267.9","2018-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.2","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INOR0013","PAOLI 1.6 SSE, IN US","38.535466","-86.461869","246.9","2018-10",,,,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"8.6",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0064","ELKHART 3.0 SSE, IN US","41.647827","-85.941568","236.2","2018-10",,,,,,,"15","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"37.8","2,,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.8",",a,,N",,,,,,,,,,,,,,,,,,
"USC00120132","ALPINE 2 NE, IN US","39.5739","-85.1582","233.8","2018-10",,,,,,,"10",",7","6",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","7.4",",,7,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.0",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00120014","AVILLA 3 SW, IN US","41.3526","-85.2964","301.8","2018-10",,,,,,,"9","3,7","6","3,7","0","2,7","0","2,7",,,,,,,,,,,,,"0","2,,7,31,+","0.0","2,,7,31,+","15.2","3,,7,29,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.3",",a,,7","0","2,,,7",,,,,,,,,,,,,,,,
"US1INMR0063","INDIANAPOLIS 6.5 SW, IN US","39.716907","-86.241733","216.1","2018-10",,,,,,,"11","1,N","4","1,N",,,,,,,,,,,,,,,,,,,,,"22.9","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.6","1,,,N",,,,,,,,,,,,,,,,,,
"US1INJS0007","RENSSELAER 1.9 SSW, IN US","40.908451","-87.158639","209.1","2018-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.3",",,,N",,,,,,,,,,,,,,,,,,
"USC00123527","GREENFIELD, IN US","39.7858","-85.7611","264.9","2018-10",,,"753.5","7","48.6",",7","14",",7","7",",7","0",",7","0",",7","0",",7","4",",7","0",",7","11",",7","0",",7","-0.6",",7,22,+","0",",,7,31,+","0.0",",,7,31,+","21.1",",,7,06,","31.1",",7,08,",,,"224.4","7",,,,,,,,,"201.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.2",",,,7","0",",,,7","13.4",",7","19.0",",,,7","7.8",",,,7",,,,,,,,,,
"US1INHR0025","CRANDALL 3.1 W, IN US","38.28586","-86.12289","272.5","2018-10",,,,,,,"10","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"7.6","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.2","1,,,N",,,,,,,,,,,,,,,,,,
"USW00003893","BLOOMINGTON MONROE CO AIRPORT, IN US","39.14317","-86.61676","253.3","2018-10","2.7",",W","819.0","W","50.4",",W","9",",W","6",",W",,,,,"0",",W","5",",W","0",",W","11",",W","0",",W","-2.7",",W,21,",,,,,"37.3",",,W,31,","31.1",",W,06,+",,,"226.2","W",,,,,,,,,"204.5",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.1",",,,W",,,"13.4",",W","19.3",",,,W","7.4",",,,W","280",",W","310",",W",,,"13.0",",W","22.8",",W"
"US1INEL0059","GOSHEN 1.2 SW, IN US","41.568981","-85.853562","246.3","2018-10",,,,,,,"11","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"48.3","3,,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.5",",a,,N",,,,,,,,,,,,,,,,,,
"US1INLK0015","DYER 1.0 WNW, IN US","41.506694","-87.524821","192.0","2018-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"34.5",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INJS0032","RENSSELAER 6.2 SE, IN US","40.862608","-87.080175","205.1","2018-10",,,,,,,"12",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",T,N,21,","0.0",",T,N,21,","30.7",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.6",",,,N","0",",T,,N",,,,,,,,,,,,,,,,
"US1INJS0037","DE MOTTE 0.8 NNW, IN US","41.210435","-87.205425","198.1","2018-10",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"41.7",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.0",",,,N",,,,,,,,,,,,,,,,,,
