"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INLK0066","LOWELL 5.9 SSW, IN US","41.2191125750542","-87.4677975475788","194.2","2013-09",,,,,,,"6",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"10.9",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0065","LOWELL 5.6 SSW, IN US","41.218819","-87.450226","196.6","2013-08",,,,,,,"8",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"38.6",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0065","LOWELL 5.6 SSW, IN US","41.218819","-87.450226","196.6","2013-09",,,,,,,"5",",N","4",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+","8.6",",,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.6",",,,N",,,"0","5,,,N",,,,,,,,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2013-04",,,"2.2","7","2.2",",7","14",",7","8",",7","0",",7","0",",7","0",",7","7",",7","0",",7","9",",7","0",",7","-5.6",",7,02,","0",",,7,30,+","0.0",",T,7,25,+","71.9",",,7,19,","26.7",",7,10,",,,"3223.1","7",,,,,,,,,"252.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229.4",",,,7",,,"0",",T,,7","10.0",",7","15.5",",,,7","4.5",",,,7",,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2013-05",,,"68.4","7","66.2",",7","12",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","1.7",",7,13,","0",",,7,31,+","0.0",",,7,31,+","20.8",",,7,27,","30.6",",7,16,",,,"3286.9","7",,,,,,,,,"63.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.6",",,,7",,,"0",",,,7","18.4",",7","24.1",",,,7","12.7",",,,7",,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2013-06",,,"180.4","7","112.0",",7","12",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","1",",7","7.8",",7,03,","0",",,7,30,+","0.0",",,7,30,+","27.9",",,7,01,","32.2",",7,13,",,,"3296.1","7",,,,,,,,,"9.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.2",",,,7",,,"0",",,,7","21.8",",7","26.9",",,,7","16.6",",,,7",,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2013-07",,,"300.5","7","120.1",",7","10",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","8.9",",7,28,","0",",,7,31,+","0.0",",,7,31,+","32.0",",,7,22,","33.3",",7,19,",,,"5.5","7",,,,,,,,,"5.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.3",",,,7",,,"0",",,,7","22.0",",7","26.9",",,,7","17.1",",,,7",,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2013-08",,,"413.6","7","113.1",",7","5",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","3",",7","8.3",",7,15,","0",",,7,31,+","0.0",",,7,31,+","23.6",",,7,09,","33.9",",7,31,",,,"13.5","7",,,,,,,,,"8.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.9",",,,7",,,"0",",,,7","21.7",",7","27.5",",,,7","16.0",",,,7",,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2013-09",,,"486.4","7","72.8","2,7","8",",7","7",",7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","26","2,7","3","2,7","4.4","2,7,14,","0",",,7,30,+","0.0",",,7,30,+","46.0",",,7,19,","35.6","2,7,11,",,,"43.0","7",,,,,,,,,"29.5","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.7",",,,7",,,"0",",,,7","19.9","2,7","26.7","2,,,7","13.0","2,,,7",,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2013-04",,,,,,,"10","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"56.6","4,,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.4",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2013-05",,,,,,,"11",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"24.1",",,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2013-07",,,,,,,"2",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"14.5",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2013-08",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"33.0",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2013-09",,,,,,,"6","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"58.2","2,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.7",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0002","NEWBURGH 1.7 ENE, IN US","37.954201","-87.37408","143.0","2013-04",,,,,,,"9",",N","5",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","45.0",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.9",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0002","NEWBURGH 1.7 ENE, IN US","37.954201","-87.37408","143.0","2013-05",,,,,,,"16",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","22.1",",,N,05,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.9",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0002","NEWBURGH 1.7 ENE, IN US","37.954201","-87.37408","143.0","2013-07",,,,,,,"13",",N","6",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","44.5",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.1",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0002","NEWBURGH 1.7 ENE, IN US","37.954201","-87.37408","143.0","2013-08",,,,,,,"6",",N","3",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","15.2",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0002","NEWBURGH 1.7 ENE, IN US","37.954201","-87.37408","143.0","2013-09",,,,,,,"10","1,N","6","1,N","0","1,N","0","1,N",,,,,,,,,,,,,"0","1,,N,30,+","0.0","1,,N,30,+","31.2","1,,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.3","1,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2013-04",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"44.5",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2013-05",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"31.2",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2013-06",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"38.1",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2013-07",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"64.8",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2013-08",,,,,,,"6",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"30.5",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2013-09",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"39.1",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2013-05",,,,,,,"11","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"47.0","5,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.8","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2013-06",,,,,,,"13","3,N","9","3,N",,,,,,,,,,,,,,,,,,,,,"25.1","3,,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.7","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2013-04",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"67.6",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2013-05",,,,,,,"7","4,N","4","4,N",,,,,,,,,,,,,,,,,,,,,"13.0","4,,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.4",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2013-06",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"24.9",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2013-07",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"39.4",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2013-08",,,,,,,"6","3,N","2","3,N",,,,,,,,,,,,,,,,,,,,,"23.6","3,,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.8",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2013-09",,,,,,,"7","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"52.8","3,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.2",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0006","NEWBURGH 4.7 NNE, IN US","38.006875","-87.364604","132.9","2013-05",,,,,,,"17","4,N","7","4,N",,,,,,,,,,,,,,,,,,,,,"28.2","4,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.8","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0006","NEWBURGH 4.7 NNE, IN US","38.006875","-87.364604","132.9","2013-07",,,,,,,"12","4,N","8","4,N",,,,,,,,,,,,,,,,,,,,,"115.6","4,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173.8","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0006","NEWBURGH 4.7 NNE, IN US","38.006875","-87.364604","132.9","2013-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.2","3,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0020","LAFAYETTE 0.5 S, IN US","40.4037","-86.871816","205.1","2013-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"217.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0020","LAFAYETTE 0.5 S, IN US","40.4037","-86.871816","205.1","2013-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.5","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0020","LAFAYETTE 0.5 S, IN US","40.4037","-86.871816","205.1","2013-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.9","4,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0020","LAFAYETTE 0.5 S, IN US","40.4037","-86.871816","205.1","2013-08",,,,,,,"9",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"18.0",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0020","LAFAYETTE 0.5 S, IN US","40.4037","-86.871816","205.1","2013-09",,,,,,,"5","3,N","3","3,N",,,,,,,,,,,,,,,,,,,,,"17.5","3,,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.0",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2013-04",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"73.7",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2013-05",,,,,,,"11",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"26.2",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2013-06",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"26.9",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2013-07",,,,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"43.9",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2013-08",,,,,,,"8",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"13.5",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2013-09",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"66.3",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0025","WEST LAFAYETTE 5.1 WSW, IN US","40.42355","-87.00486667","203.3","2013-04",,,,,,,"12","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"70.4","2,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213.8","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0025","WEST LAFAYETTE 5.1 WSW, IN US","40.42355","-87.00486667","203.3","2013-05",,,,,,,"11","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"35.1","2,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.3",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0025","WEST LAFAYETTE 5.1 WSW, IN US","40.42355","-87.00486667","203.3","2013-06",,,,,,,"9","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"29.2","3,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.0","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0025","WEST LAFAYETTE 5.1 WSW, IN US","40.42355","-87.00486667","203.3","2013-07",,,,,,,"6","5,N","5","5,N",,,,,,,,,,,,,,,,,,,,,"20.8","5,,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.3","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0025","WEST LAFAYETTE 5.1 WSW, IN US","40.42355","-87.00486667","203.3","2013-08",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"29.5",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0025","WEST LAFAYETTE 5.1 WSW, IN US","40.42355","-87.00486667","203.3","2013-09",,,,,,,"6","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"57.4","2,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.8","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2013-04",,,,,,,"8",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","56.9",",,7,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.5",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2013-05",,,,,,,"9",",7","4",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","25.4",",,7,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.7",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2013-06",,,,,,,"11",",7","10",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","61.7",",,7,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.9",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2013-07",,,,,,,"7",",7","5",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","17.8",",,7,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.6",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2013-08",,,,,,,"5",",7","3",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","15.5",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.7",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2013-09",,,,,,,"7",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","36.6",",,7,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.3",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"US1INLK0071","HIGHLAND 1.0 NW, IN US","41.55871","-87.473371","186.8","2013-09",,,,,,,"7","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"56.9","3,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.3","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFN0005","ATTICA 3.4 SSW, IN US","40.244119","-87.276538","189.9","2013-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205.0",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFN0005","ATTICA 3.4 SSW, IN US","40.244119","-87.276538","189.9","2013-05",,,,,,,"13","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"21.6","2,,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.5",",a,,N",,,,,,,,,,,,,,,,,,,,,,
