"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2021-10",,,"869.1","7","60.6",",7","13",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","6.7",",7,28,","0",",,7,31,+","0.0",",,7,31,+","35.8",",,7,25,","29.4",",7,11,",,,"71.1","7",,,,,,,"61.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.6",",,,7","0",",,,7","18.3",",7","22.3",",,,7","14.3",",,,7",,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2021-10",,,,,,,"13",",N","9",",N","0","1,N","0","1,N",,,,,,,,,,,,,"0","1,,N,31,+","0.0","1,,N,31,+","48.8",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.7",",,,N","0","1,,,N",,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2021-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"57.2",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0035","GRANGER 2.0 E, IN US","41.73814","-86.101519","240.8","2021-10",,,,,,,"21",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"64.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2021-10",,,,,,,"20",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"53.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0153","INDIANAPOLIS 8.2 N, IN US","39.89486","-86.1346","233.5","2021-10",,,,,,,"13",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"50.5",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2021-10",,,,,,,"16","2,N","11","2,N",,,,,,,,,,,,,,,,,,,,,"38.1","2,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.8",",a,,N",,,,,,,,,,,,,,,,,,
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2021-10","3.4",",W","632.0","W","30.3",",W","18",",W","11",",W","0",",W","0",",W","0",",W","1",",W","0",",W","16",",W","0",",W","-0.5",",W,27,","0",",,W,31,+","0.0",",,W,31,+","40.6",",,W,24,","28.3",",W,10,+",,,"151.6","W",,,,,,,"135.8",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.2",",,,W","0",",,,W","14.9",",W","19.3",",,,W","10.5",",,,W","90",",W","80",",W",,,"11.2",",W","17.4",",W"
"US1INBN0010","LEBANON 4.5 NNE, IN US","40.115207","-86.455075","284.1","2021-10",,,,,,,"17",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"57.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0007","BLOOMINGTON 6.5 WNW, IN US","39.208272","-86.630458","253.9","2021-10",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"43.2",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INMY0016","CRAWFORDSVILLE 0.2 S, IN US","40.04131","-86.89735","234.4","2021-10",,,,,,,"17",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"55.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INMY0018","LADOGA 3.4 E, IN US","39.90723","-86.73604","273.4","2021-10",,,,,,,"16","4,N","8","4,N",,,,,,,,,,,,,,,,,,,,,"64.8","4,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216.9",",a,,N",,,,,,,,,,,,,,,,,,
"US1INBN0017","THORNTOWN 3.4 SW, IN US","40.090749","-86.650062","267.9","2021-10",,,,,,,"17",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"63.2",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222.9",",,,N",,,,,,,,,,,,,,,,,,
"USC00126711","PATOKA LAKE, IN US","38.4352","-86.7032","171.0","2021-10",,,,,"52.3",",7","18",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","1",",7","3.9",",7,28,+","0",",,7,31,+","0.0",",,7,31,+","36.3",",,7,16,","33.3",",7,02,",,,"91.9","7",,,,,,,"79.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.0",",,,7","0",",,,7","17.4",",7","23.3",",,,7","11.6",",,,7",,,,,,,,,,
"USC00122594","ELKHART PUBLIC WORKS AND UT, IN US","41.6778","-86.0022","228.6","2021-10",,,,,,,"26",",7","14",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","47.2",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221.1",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMN0003","ELLETTSVILLE 2.7 NE, IN US","39.261861","-86.593625","233.2","2021-10",,,,,,,"19",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"36.1",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175.8",",,,N",,,,,,,,,,,,,,,,,,
"USC00126830","PERRYSVILLE 4 WNW, IN US","40.0738","-87.5066","186.2","2021-10",,,"649.0","7","37.4",",7","20",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","18",",7","0",",7","0.6",",7,28,+","0",",,7,31,+","0.0",",,7,31,+","58.7",",,7,15,","31.7",",7,01,",,,"128.6","7","21.7",",,,7,3,2","22.2",",,,7,5,2",,,"111.9",",7","33.9",",,,7,3,2","26.1",",,,7,5,2",,,"8.9",",,,7,3,2","11.7",",,,7,5,2",,,"12.8",",,,7,3,2","12.8",",,,7,5,2",,,"15.8",",,,7,3,2","17.3",",,,7,5,2",,,,,"21.5",",,,7,3,2","19.4",",,,7,5,2",,,,,"192.3",",,,7","0",",,,7","15.9",",7","21.3",",,,7","10.6",",,,7",,,,,,,,,,
"USC00120177","ANDERSON 1 N, IN US","40.1167","-85.68131","256.9","2021-10",,,,,,,"17",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","34.3",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.7",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMG0031","MARTINSVILLE 3.9 ESE, IN US","39.3937542","-86.3581953","238.4","2021-10",,,,,,,"17",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"38.1",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.7",",,,N",,,,,,,,,,,,,,,,,,
"USC00124657","KNOX WWTP, IN US","41.3053","-86.6285","210.3","2021-10",,,"470.9","7","18.7",",7","18",",7","13",",7","0",",7","0",",7","0",",7","2",",7","0",",7","14",",7","0",",7","-0.6",",7,28,+","0",",,7,31,+","0.0",",,7,31,+","63.5",",,7,25,","27.2",",7,12,+",,,"177.3","7",,,,,,,"146.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183.5",",,,7","0",",,,7","14.2",",7","18.5",",,,7","10.0",",,,7",,,,,,,,,,
"USC00124778","LAKE VILLAGE 7 SE, IN US","41.08586","-87.38331","205.7","2021-10",,,,,,,"15",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","72.1",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMG0032","MARTINSVILLE 3.2 E, IN US","39.42537","-86.362185","233.8","2021-10",,,,,,,"10","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"49.0","2,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.2","2,,,N",,,,,,,,,,,,,,,,,,
"US1INNW0006","KENTLAND 1.7 SSE, IN US","40.751059","-87.428932","216.1","2021-10",,,,,,,"19",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"78.2",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"189.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0028","SOUTH BEND 4.6 SE, IN US","41.6209","-86.2152","269.4","2021-10",,,,,,,"20",",N","12",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","69.3",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.3",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"USW00094895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23451","-85.39356","285.2","2021-10","3.4",",W","784.4","W","49.5",",W","18",",W","8",",W",,,,,"0",",W","0",",W","0",",W","18",",W","0",",W","1.7",",W,27,",,,,,"33.8",",,W,25,","30.6",",W,10,",,,"96.1","W",,,,,,,"85.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164.8",",,,W",,,"17.2",",W","21.9",",,,W","12.5",",,,W","210",",W","280","1,W",,,"10.7",",W","16.5","1,W"
"USC00123206","GARRETT, IN US","41.3415","-85.1292","268.2","2021-10",,,"501.5","7","18.4",",7","20",",7","12",",7","0",",7","0",",7","0",",7","2",",7","0",",7","15",",7","0",",7","-0.6",",7,28,","0",",,7,31,+","0.0",",,7,31,+","52.8",",,7,25,","28.3",",7,11,",,,"174.0","7",,,,,,,"144.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250.6",",,,7","0",",,,7","14.3",",7","19.1",",,,7","9.4",",,,7",,,,,,,,,,
"US1INSJ0026","MISHAWAKA 3.9 ENE, IN US","41.683294","-86.095364","230.1","2021-10",,,,,,,"22",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"70.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INNW0001","MOUNT AYR 1.6 NNE, IN US","40.973306","-87.290494","206.0","2021-10",,,,,,,"17","2,N","9","2,N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","66.0","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207.9",",a,,N","0","4,,,N",,,,,,,,,,,,,,,,
"USC00123207","GARRETT 1 S, IN US","41.3366","-85.1198","265.2","2021-10",,,,,"12.0",",7","19",",7","12",",7","0",",7","0",",7","0",",7","2",",7","0",",7","17",",7","0",",7","-1.7",",7,27,","0",",,7,31,+","0.0",",,7,31,+","56.4",",,7,25,","26.7",",7,10,",,,"199.0","7",,,,,,,"158.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240.9",",,,7","0",",,,7","13.6",",7","18.0",",,,7","9.2",",,,7",,,,,,,,,,
"US1INMR0016","INDIANAPOLIS 3.2 S, IN US","39.73116","-86.156329","216.1","2021-10",,,,,,,"15",",N","11",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","59.2",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.5",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INBN0002","NEW ROSS 2.0 E, IN US","39.96088","-86.67617","289.9","2021-10",,,,,,,"16",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"53.6",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INST0017","KNOX 4.6 SE, IN US","41.239425","-86.566805","221.3","2021-10",,,,,,,"17","4,N","13","4,N",,,,,,,,,,,,,,,,,,,,,"71.9","4,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209.6","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INST0010","KB9GPW NORTH JUDSON 3.9 SW, IN US","41.1803","-86.8327","216.4","2021-10",,,,,,,"18","3,N","12","3,N",,,,,,,,,,,,,,,,,,,,,"53.6","3,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0030","MARTINSVILLE 11.5 WNW, IN US","39.50981","-86.604915","255.7","2021-10",,,,,,,"14","5,N","9","5,N",,,,,,,,,,,,,,,,,,,,,"36.3","5,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.6","5,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0139","INDIANAPOLIS 7.8 N, IN US","39.887767791748","-86.1733322143555","242.9","2021-10",,,,,,,"14","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"55.1","2,,N,25,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191.8",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMY0020","NEW MARKET 2.6 WNW, IN US","39.959911","-86.97055",,"2021-10",,,,,,,"14","1,N","10","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","67.8","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195.0","1,,,N","0","1,,,N",,,,,,,,,,,,,,,,
"US1INEL0017","SYRACUSE 4.4 NNW, IN US","41.48472","-85.7701","252.1","2021-10",,,,,,,"22",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"58.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203.9",",,,N",,,,,,,,,,,,,,,,,,
"USC00124782","LAKEVILLE, IN US","41.5269","-86.2692","256.3","2021-10",,,"416.7","7","14.2",",7","19",",7","13",",7","0",",7","0",",7","0",",7","3",",7","0",",7","15",",7","0",",7","-0.6",",7,27,","0",",,7,31,+","0.0",",,7,31,+","87.6",",,7,25,","27.2",",7,11,+",,,"195.5","7",,,,,,,"157.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243.8",",,,7","0",",,,7","13.7",",7","18.6",",,,7","8.8",",,,7",,,,,,,,,,
"USC00121030","BROOKVILLE, IN US","39.42387","-85.01445","192.0","2021-10",,,"685.4","7","33.9",",7","12",",7","6",",7",,,,,"0",",7","0",",7","0",",7","21",",7","0",",7","0.6",",7,28,",,,,,"26.4",",,7,25,","30.0",",7,12,+",,,"111.0","7",,,,,,,"90.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.5",",,,7",,,"16.5",",7","22.2",",,,7","10.8",",,,7",,,,,,,,,,
"USC00125874","MOORES HILL 5 E, IN US","39.09961","-84.99539","253.3","2021-10",,,,,,,"9","4,7","4","4,7",,,,,,,,,,,,,,,,,,,,,"29.7","4,,7,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.4",",a,,7",,,,,,,,,,,,,,,,,,
"US1INMR0170","MCCORDSVILLE 0.9 NW, IN US","39.916","-85.9455","251.8","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.5","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0174","MCCORDSVILLE 1.3 W, IN US","39.90635","-85.9557","252.4","2021-10",,,,,,,"19",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"62.0",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173.8",",,,N",,,,,,,,,,,,,,,,,,
"USC00127935","SEYMOUR 1 WSW, IN US","38.9543","-85.90452","172.8","2021-10",,,,,"41.1",",7",,,,,,,,,"0",",7","0",",7","0",",7","20",",7","0",",7","1.7",",7,28,",,,,,,,"29.4",",7,11,",,,"108.6","7",,,,,,,"89.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.8",",7","22.1",",,,7","11.4",",,,7",,,,,,,,,,
"US1INMR0052","INDIANAPOLIS 9.2 NNE, IN US","39.899386","-86.128301","228.6","2021-10",,,,,,,"15","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"54.4","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173.9",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0173","INDIANAPOLIS 10.4 NE, IN US","39.89955","-86.03468","255.1","2021-10",,,,,,,"17",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"58.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0017","WALKERTON 5.7 ENE, IN US","41.501903","-86.385132","232.9","2021-10",,,,,,,"20",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"72.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0176","INDIANAPOLIS 5.1 N, IN US","39.85006","-86.14737","225.2","2021-10",,,,,,,"14",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"45.7",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0033","LEBANON 3.7 N, IN US","40.104661","-86.472542","284.1","2021-10",,,,,,,"16",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"61.2",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0048","INDIANAPOLIS 6.7 N, IN US","39.872521","-86.137312","217.3","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.6","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0168","INDIANAPOLIS 6.2 E, IN US","39.78133","-86.02985","264.3","2021-10",,,,,,,"19",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"64.3",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0046","SYRACUSE 3.3 NNE, IN US","41.465941","-85.722059","258.2","2021-10",,,,,,,"20","1,N","14","1,N",,,,,,,,,,,,,,,,,,,,,"64.3","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205.7","1,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0048","GOSHEN 1.4 SSE, IN US","41.5586","-85.8287","246.0","2021-10",,,,,,,"22",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"67.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0040","NEW PARIS 1.0 SW, IN US","41.49283333","-85.83783333","247.5","2021-10",,,,,,,"19",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"69.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0163","BEECH GROVE 2.3 SSE, IN US","39.682288","-86.0754","259.1","2021-10",,,,,,,"14","3,N","9","3,N",,,,,,,,,,,,,,,,,,,,,"41.7","3,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172.5",",a,,N",,,,,,,,,,,,,,,,,,
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","39.4429","-87.32206","172.7","2021-10","3.0",",W","735.3","W","38.6",",W","12",",W","8",",W",,,,,"0",",W","0",",W","0",",W","19",",W","0",",W","1.7",",W,27,",,,,,"21.1",",,W,02,","29.4",",W,10,",,,"115.5","W",,,,,,,"98.9",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.1",",,,W",,,"16.4",",W","21.7",",,,W","11.1",",,,W","260",",W","240",",W",,,"14.8",",W","22.4",",W"
"USC00125888","MOROCCO 1 NW, IN US","40.95855","-87.47784","205.4","2021-10",,,,,,,"14",",7","13",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","73.4",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210.3",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMR0166","INDIANAPOLIS 7.0 S, IN US","39.67643","-86.16658","215.5","2021-10",,,,,,,"16","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"45.2","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181.8","1,,,N",,,,,,,,,,,,,,,,,,
"USW00004846","VALPARAISO PORTER CO MUNICIPAL AIRPORT, IN US","41.4535","-86.997964","234.0","2021-10","3.1",",W","568.0","W","23.9",",W","14","4,W","9","4,W",,,,,"0",",W","1",",W","0",",W","15",",W","0",",W","-0.5",",W,27,",,,,,"57.2","4,,W,24,","29.4",",W,10,",,,"149.6","W",,,,,,,"136.7",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.3","4,,,W",,,"14.7",",W","19.5",",,,W","9.9",",,,W","210",",W","230",",W",,,"16.5",",W","25.5",",W"
"US1INRN0006","KC9FXU WINCHESTER 2.2 WSW, IN US","40.1623","-85.0162","336.8","2021-10",,,,,,,"16",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"69.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0036","ELKHART 4.8 SW, IN US","41.642487","-86.04149","226.2","2021-10",,,,,,,"20",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"72.6",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INCS0016","LOGANSPORT 0.6 E, IN US","40.75409","-86.34677","190.8","2021-10",,,,,,,"20",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"55.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0039","GOSHEN 3.0 WSW, IN US","41.557751","-85.883424","270.1","2021-10",,,,,,,"20",",N","11",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","71.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199.1",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INLK0114","HOBART 2.0 NNW, IN US","41.5585","-87.2796","192.9","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"217.1","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INEL0070","GOSHEN 0.3 NE, IN US","41.581496","-85.831169","244.1","2021-10",,,,,,,"20",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"68.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INOR0001","ORLEANS 0.6 SE, IN US","38.6552","-86.4469","196.9","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.7","2,a,,N",,,,,,,,,,,,,,,,,,
