"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USR0000ITPL","TIPSAW LAKE INDIANA, IN US","38.125","-86.625","218.8","2022-07",,,"489.9","U","232.2",",U",,,,,,,,,"0",",U","0",",U","0",",U","31",",U","17",",U","15.6",",U,30,+",,,,,,,"37.8",",U,05,",,,"0.0","U",,,,,,,"0.0",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.8",",U","31.7",",,,U","20.0",",,,U",,,,,,,,,,
"USR0000ITPL","TIPSAW LAKE INDIANA, IN US","38.125","-86.625","218.8","2022-08",,,"694.2","U","204.3",",U",,,,,,,,,"0",",U","0",",U","0",",U","31",",U","10",",U","13.3",",U,13,",,,,,,,"35.6",",U,28,",,,"0.0","U",,,,,,,"0.0",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.9",",U","31.3",",,,U","18.6",",,,U",,,,,,,,,,
"USR0000ITPL","TIPSAW LAKE INDIANA, IN US","38.125","-86.625","218.8","2022-09",,,"796.0","U","101.8",",U",,,,,,,,,"0",",U","0",",U","0",",U","28",",U","3",",U","2.8",",U,28,",,,,,,,"36.1",",U,21,",,,"29.5","U",,,,,,,"29.5",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.7",",U","27.6",",,,U","13.9",",,,U",,,,,,,,,,
"US1INWY0017","COLUMBIA CITY 4.6 S, IN US","41.093142","-85.469382","256.6","2022-04",,,,,,,"17",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"24.9",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INWY0017","COLUMBIA CITY 4.6 S, IN US","41.093142","-85.469382","256.6","2022-05",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"33.5",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INWY0017","COLUMBIA CITY 4.6 S, IN US","41.093142","-85.469382","256.6","2022-06",,,,,,,"5",",N","4",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+","18.0",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.7",",,,N","0","5,,,N",,,,,,,,,,,,,,,,
"US1INWY0017","COLUMBIA CITY 4.6 S, IN US","41.093142","-85.469382","256.6","2022-07",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"103.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INWY0017","COLUMBIA CITY 4.6 S, IN US","41.093142","-85.469382","256.6","2022-08",,,,,,,"7",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"22.1",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INWY0017","COLUMBIA CITY 4.6 S, IN US","41.093142","-85.469382","256.6","2022-09",,,,,,,"11",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"9.1",",,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.3",",,,N",,,,,,,,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2022-04",,,,,,,"15",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","28.2",",,7,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.2",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2022-05",,,,,,,"15",",7","13",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","24.9",",,7,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.1",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2022-06",,,,,,,"4","2,7","4","2,7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","26.9","2,,7,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.6",",a,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2022-07",,,,,,,"10",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","94.2",",,7,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246.1",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2022-08",,,,,,,"9",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","40.9",",,7,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.2",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2022-09",,,,,,,"5",",7","4",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","11.7",",,7,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.7",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2022-04",,,"7.8","7","7.8",",7","19",",7","8",",7","0",",7","1",",7","0",",7","8",",7","0",",7","6",",7","0",",7","-2.8",",7,10,+","0",",,7,30,+","30.0",",,7,18,","25.7",",,7,25,","29.4",",7,23,",,,"2837.7","7",,,,,,,"243.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.2",",,,7","30",",,,7","10.5",",7","15.9",",,,7","5.1",",,,7",,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2022-05",,,"66.5","7","58.7",",7","15",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","5.0",",7,02,","0",",,7,31,+","0.0",",,7,31,+","19.8",",,7,26,","31.1",",7,11,",,,"2889.6","7",,,,,,,"51.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.6",",,,7","0",",,,7","18.6",",7","24.3",",,,7","12.8",",,,7",,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2022-06",,,"190.4","7","123.9",",7","10",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","6",",7","10.0",",7,28,","0",",,7,30,+","0.0",",,7,30,+","16.5",",,7,11,","34.4",",7,14,",,,"2889.9","7",,,,,,,"0.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.8",",,,7","0",",,,7","22.5",",7","28.9",",,,7","16.0",",,,7",,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2022-07",,,"380.7","7","190.3",",7","11",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","7",",7","15.0",",7,30,+","0",",,7,31,+","0.0",",,7,31,+","34.5",",,7,17,","36.1",",7,05,",,,"0.0","7",,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.1",",,,7","0",",,,7","24.5",",7","29.6",",,,7","19.4",",,,7",,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2022-08",,,"519.1","7","138.4",",7","13",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","12.2",",7,13,","0",",,7,31,+","0.0",",,7,31,+","63.5",",,7,29,","32.8",",7,08,+",,,"0.0","7",,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144.1",",,,7","0",",,,7","22.8",",7","28.0",",,,7","17.6",",,,7",,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2022-09",,,"584.4","7","65.3",",7","6",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","1",",7","5.0",",7,29,+","0",",,7,30,+","0.0",",,7,30,+","36.3",",,7,11,","32.8",",7,21,",,,"46.7","7",,,,,,,"46.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.6",",,,7","0",",,,7","18.9",",7","24.2",",,,7","13.7",",,,7",,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2022-04",,,"1.4","7","1.4",",7","17",",7","12",",7","0",",7","0",",7","0",",7","12",",7","0",",7","2",",7","0",",7","-2.2",",7,03,+","0",",,7,30,+","15.0",",,7,01,","19.8",",,7,30,","28.3",",7,23,",,,"3235.5","7",,,,,,,"321.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.6",",,,7","28",",,,7","7.7",",7","12.6",",,,7","2.8",",,,7",,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2022-05",,,"59.6","7","58.2",",7","11",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","1",",7","5.0",",7,04,","0",",,7,31,+","0.0",",,7,31,+","22.9",",,7,03,","32.8",",7,11,",,,"3327.7","7",,,,,,,"92.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.1",",,,7","0",",,,7","17.2",",7","22.5",",,,7","12.0",",,,7",,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2022-06",,,"162.4","7","102.8",",7","6",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","6",",7","10.0",",7,04,","0",",,7,30,+","0.0",",,7,30,+","33.3",",,7,06,","35.6",",7,21,",,,"3334.0","7",,,,,,,"6.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.9",",,,7","0",",,,7","21.6",",7","27.4",",,,7","15.7",",,,7",,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2022-07",,,"310.0","7","147.6",",7","12",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","1",",7","14.4",",7,02,","0",",,7,31,+","0.0",",,7,31,+","60.2",",,7,23,","34.4",",7,05,",,,"0.0","7",,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.9",",,,7","0",",,,7","23.1",",7","27.9",",,,7","18.3",",,,7",,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2022-08",,,"434.0","7","124.0",",7","7",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","1",",7","6.1",",7,11,","0",",,7,31,+","0.0",",,7,31,+","15.2",",,7,25,","32.8",",7,03,",,,"2.8","7",,,,,,,"2.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.8",",,,7","0",",,,7","22.2",",7","27.2",",,,7","17.3",",,,7",,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2022-09",,,"489.3","7","55.3","1,7","7","1,7","6","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","19","1,7","0","1,7","4.4","1,7,29,","0",",,7,30,+","0.0",",,7,30,+","18.5","1,,7,19,","30.6","1,7,01,",,,"59.2","7",,,,,,,"56.4","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.6","1,,,7","0",",,,7","18.3","1,7","23.2","1,,,7","13.4","1,,,7",,,,,,,,,,
"US1INHR0005","MILLTOWN 5.7 SSE, IN US","38.262595","-86.253962","193.9","2022-04",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"36.6",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INHR0005","MILLTOWN 5.7 SSE, IN US","38.262595","-86.253962","193.9","2022-05",,,,,,,"15",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"18.8",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INHR0005","MILLTOWN 5.7 SSE, IN US","38.262595","-86.253962","193.9","2022-06",,,,,,,"8",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"15.7",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INHR0005","MILLTOWN 5.7 SSE, IN US","38.262595","-86.253962","193.9","2022-07",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"38.6",",,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INHR0005","MILLTOWN 5.7 SSE, IN US","38.262595","-86.253962","193.9","2022-08",,,,,,,"12",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"16.0",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INHR0005","MILLTOWN 5.7 SSE, IN US","38.262595","-86.253962","193.9","2022-09",,,,,,,"10",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"39.1",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.7",",,,N",,,,,,,,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2022-04",,,"4.7","7","4.7",",7","16",",7","7",",7","1",",7","0",",7","0",",7","10",",7","0",",7","4",",7","0",",7","-2.2",",7,17,","25",",,7,18,","20.0",",,7,18,","18.3",",,7,14,","28.3",",7,24,",,,"3045.2","7",,,,,,,"284.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.0",",,,7","20",",,,7","9.0",",7","14.7",",,,7","3.3",",,,7",,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2022-05",,,"63.1","7","58.4",",7","16",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","18",",7","1",",7","5.6",",7,02,","0",",,7,31,+","0.0",",,7,31,+","42.9",",,7,27,","32.2",",7,12,",,,"3109.8","7",,,,,,,"64.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.3",",,,7","0",",,,7","18.1",",7","23.5",",,,7","12.7",",,,7",,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2022-06",,,"200.6","7","137.5",",7","6",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","6",",7","10.6",",7,04,","0",",,7,30,+","0.0",",,7,30,+","6.4",",,7,26,+","35.6",",7,23,+",,,"3109.8","7",,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.4",",,,7","0",",,,7","22.9",",7","29.1",",,,7","16.7",",,,7",,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2022-07",,,"369.0","7","168.4",",7","9",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","13.9",",7,30,+","0",",,7,31,+","0.0",",,7,31,+","26.2",",,7,17,","36.7",",7,06,",,,"0.0","7",,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.3",",,,7","0",",,,7","23.8",",7","29.2",",,,7","18.3",",,,7",,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2022-08",,,"497.3","7","128.3",",7","12",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","1",",7","12.2",",7,31,","0",",,7,31,+","0.0",",,7,31,+","69.6",",,7,30,","32.2",",7,04,",,,"0.0","7",,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.3",",,,7","0",",,,7","22.5",",7","28.0",",,,7","17.0",",,,7",,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2022-09",,,"563.4","7","66.1",",7","5",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","2",",7","3.3",",7,29,","0",",,7,30,+","0.0",",,7,30,+","7.1",",,7,19,","32.8",",7,22,+",,,"50.9","7",,,,,,,"50.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.3",",,,7","0",",,,7","18.8",",7","25.1",",,,7","12.6",",,,7",,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2022-04",,,,,,,"15",",N","10",",N",,,"0",",N",,,,,,,,,,,,,,,"10.0",",,N,01,","6.9",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.7",",,,N","18",",,,N",,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2022-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2022-06",,,,,,,"7",",N","4",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,30,+","36.8",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.4",",,,N","0","2,,,N",,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2022-07",,,,,,,"10",",N","8",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","29.5",",,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.2",",,,N","0","1,,,N",,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2022-08",,,,,,,"7",",N","5",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","19.1",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.6",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2022-09",,,,,,,"5","3,N","3","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,30,+","13.7","3,,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.8",",a,,N","0","3,,,N",,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2022-04",,,,,,,"15",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"41.1",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2022-05",,,,,,,"13",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"18.5",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2022-06",,,,,,,"7",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"25.9",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2022-07",,,,,,,"14",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"55.4",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2022-08",,,,,,,"6",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"15.2",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2022-09",,,,,,,"9",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"48.3",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2022-04",,,,,,,"21","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"26.7","1,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.3","1,,,N",,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2022-05",,,,,,,"15","3,N","12","3,N",,,,,,,,,,,,,,,,,,,,,"28.7","3,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.8","3,,,N",,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2022-06",,,,,,,"8","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"15.0","2,,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.2","2,,,N",,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2022-08",,,,,,,"14","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"62.0","2,,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.9","2,,,N",,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2022-09",,,,,,,"7","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"19.3","2,,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.6","2,,,N",,,,,,,,,,,,,,,,,,
"US1INHM0070","NOBLESVILLE 3.6 NW, IN US","40.08825","-86.0854","263.3","2022-04",,,,,,,"7","4,N","5","4,N",,,,,,,,,,,,,,,,,,,,,"20.3","4,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.6","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INHM0070","NOBLESVILLE 3.6 NW, IN US","40.08825","-86.0854","263.3","2022-05",,,,,,,"11","3,N","10","3,N",,,,,,,,,,,,,,,,,,,,,"40.6","3,,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.5","3,,,N",,,,,,,,,,,,,,,,,,
"US1INHM0070","NOBLESVILLE 3.6 NW, IN US","40.08825","-86.0854","263.3","2022-06",,,,,,,"6",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"26.2",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INHM0070","NOBLESVILLE 3.6 NW, IN US","40.08825","-86.0854","263.3","2022-07",,,,,,,"7","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"35.3","1,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.5","1,,,N",,,,,,,,,,,,,,,,,,
"US1INHM0070","NOBLESVILLE 3.6 NW, IN US","40.08825","-86.0854","263.3","2022-09",,,,,,,"3","1,N","3","1,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,30,+","39.9","1,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.1","1,,,N","0","3,,,N",,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2022-04",,,,,,,"13","4,N","5","4,N",,,,,,,,,,,,,,,,,,,,,"30.2","4,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.3","1,a,,N",,,,,,,,,,,,,,,,,,
